image_file,label,perimeter,nm_lns,mean_length,std_length,mean_slope,std_slope,max_acute_angle,min_acute_angle
1322.png,1,6.348214285714286,2,0.5446850180673299,0.09823412576819485,86.0,14.0,0.22278485505685444,0.22278485505685444
1323.png,1,2.2767857142857144,1,0.24553571428571427,0.0,--,--,0.0,90.0
1324.png,1,7.325892857142857,3,0.3560025601302221,0.06461190632717044,-2.35,2.1478516398174867,70.98670657673874,1.3327222706711945
1325.png,1,6.348214285714286,6,0.6017899824055835,0.15901270881940055,1.3410025849065874,0.009899159515623944,0.5421637305527245,0.01906318938871329
1326.png,1,10.495535714285714,7,0.6220126069862101,0.20412263735231492,-7.587146249575945,8.436439883673707,89.39478540275518,0.042562165894687476
1327.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1329.png,1,4.691964285714286,3,0.3223118133778185,0.04933746135703299,-11.0,20.704266871026046,88.56790381583535,9.56219853832064
133.png,1,4.0,1,0.29477810748605676,0.0,33.0,0.0,0.0,90.0
1330.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1332.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1333.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1335.png,1,7.495535714285714,3,0.35240217236383703,0.06683198474800345,0.5095667095667097,1.1112556765074373,80.28020443874928,1.0139787227852883
1336.png,1,5.620535714285714,3,0.363755683798798,0.04817888687094518,-0.599693516360183,0.9817242255236668,89.90280623485187,0.9019371337918521
1337.png,1,5.299107142857143,1,0.256375964560022,0.0,8.142857142857142,0.0,0.0,90.0
1338.png,1,12.544642857142858,5,0.31941909564798465,0.07908404215250218,-2.850805860805861,6.579351290477455,85.84035770628736,7.322349061035539
1339.png,1,3.8080357142857144,4,0.40715052968999643,0.0022165310487497225,0.36287614900822446,1.0562132529906294,89.63904275276016,0.0
1340.png,1,5.691964285714286,4,0.4317782456003433,0.0025064470470842104,1.4977417685166632,1.8058757415597033,90.0,0.171764134946845
1342.png,1,3.5267857142857144,2,0.4045264315111101,0.021923862563506008,1.5763180272108843,0.0971513605442177,3.2000171284583807,3.2000171284583807
1343.png,1,5.4375,2,0.41973783119797,0.0,2.263157894736842,0.0,0.0,0.0
1344.png,1,10.665178571428571,8,0.37201007935491104,0.11660190755010057,4.102879898693682,5.362517047224689,89.49019474539303,0.10255116970164804
1345.png,1,4.022321428571429,4,0.4240611226639429,0.1114023579404412,0.8613235529902197,0.10607956648277181,8.01709307365538,0.38376248642398175
1346.png,1,5.241071428571429,1,0.24107142857142858,0.0,0.0,0.0,0.0,90.0
1348.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1349.png,1,8.316964285714286,1,0.28125,0.0,0.0,0.0,0.0,90.0
135.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1350.png,1,5.642857142857143,1,0.3311103864426546,0.0,14.8,0.0,0.0,90.0
1351.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1352.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1353.png,1,3.7276785714285716,2,0.42206601532923504,0.14237931697785855,-6.73391812865497,0.15497076023391854,0.3833646001267667,0.3833646001267667
1354.png,1,5.647321428571429,1,0.34815704657759355,0.0,-1.1568627450980393,0.0,0.0,90.0
1356.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1357.png,1,6.316964285714286,5,0.7128586509408682,0.11846684459612049,1.3287566156246426,0.0039625405858368535,0.24696303742436798,0.009522316615330205
136.png,1,5.151785714285714,4,0.30245535714285715,0.08472592132435153,0.0,0.0,90.0,0.0
1363.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1366.png,1,7.513392857142857,4,0.3142224546978065,0.05381917342333164,0.18791101961457082,0.2576613816560376,90.0,0.6585431775640246
1367.png,1,1.15625,1,0.27768431321578546,0.0,0.08064516129032258,0.0,0.0,90.0
1369.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
137.png,1,1.9375,4,0.36923257105464424,0.022925256834952484,-0.26413604304930327,1.0403588111922402,90.0,0.24791288343084955
1370.png,1,5.540178571428571,5,0.4061538711273795,0.01769936897523615,-0.51492896122699,1.2530730371984606,90.0,0.0
1371.png,1,5.142857142857143,7,0.3926329344154022,0.10112591460824143,-0.33867585630743563,7.7144464342989725,90.0,0.2810562296205013
1375.png,1,5.254464285714286,3,0.3218446009462172,0.02286766204972794,-3.8543345543345544,2.7527222124952164,80.14596938852148,1.8837867331656166
1377.png,1,12.745535714285714,10,0.37202578292066774,0.08260519657035814,7.029408170830189,5.374654005255689,90.0,0.4927223184886638
1378.png,1,1.2232142857142858,1,0.48865068932057115,0.0,-0.09174311926605505,0.0,0.0,90.0
1381.png,1,5.370535714285714,2,0.3596627193482952,0.08230156636599048,-7.75,7.75,86.30861401354872,86.30861401354872
1382.png,1,3.299107142857143,1,0.31186159279594605,0.0,4.25,0.0,0.0,90.0
1384.png,1,5.647321428571429,3,0.4489596413418229,0.020757708279682534,8.092592592592593,5.729918113832069,85.42607874009914,0.27917512709160924
1385.png,1,6.098214285714286,7,0.4077486299282569,0.05299805179677181,-2.654224717031632,4.398356449698327,89.94491851387987,0.11125380097574836
1389.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
139.png,1,4.075892857142857,2,0.3523112297734834,0.02715305594080228,6.545454545454546,0.0,90.0,90.0
1390.png,1,5.928571428571429,5,0.34609817586026237,0.04977641707486757,-0.028943864878291082,0.8375042336280129,85.59247390002608,0.8791120187154683
1391.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1392.png,1,4.540178571428571,3,0.3173958712826131,0.055267565080196424,-19.724887690925428,29.89307808674976,37.664607372893904,2.7969750003694167
1393.png,1,4.745535714285714,1,0.3467229971240643,0.0,-4.75,0.0,0.0,90.0
1394.png,1,4.879464285714286,2,0.28673863974661074,0.03669878322981707,-1.3510714285714287,1.3689285714285715,70.837227179203,70.837227179203
1395.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1396.png,1,8.450892857142858,7,0.47403653096470993,0.2378638833552103,-0.3165262882192386,1.8142826531778924,90.0,0.6902771978656084
1398.png,1,7.241071428571429,5,0.36813213643988785,0.04883952290670785,-1.7946865156701222,3.574377001356698,90.0,0.02839235619371359
1399.png,1,3.2857142857142856,2,0.2665644791873083,0.005756949384120247,6.870129870129871,1.4155844155844162,3.5071341848326307,3.5071341848326307
14.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
140.png,1,16.602678571428573,20,0.5226399909938625,0.04332821926116373,7.807936471031101,9.11117266630776,15.037277533380728,0.00741692936129111
1400.png,1,2.0223214285714284,2,0.4143313032555782,0.02243922562424352,1.1289724576271185,0.02727754237288138,1.3744079439038817,1.3744079439038817
1402.png,1,1.8392857142857142,1,0.34377898764604387,0.0,-0.012987012987012988,0.0,0.0,90.0
1405.png,1,1.2366071428571428,1,0.30439096310233543,0.0,0.07352941176470588,0.0,0.0,90.0
1407.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1408.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1409.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
141.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1410.png,1,3.7901785714285716,1,0.2544642857142857,0.0,--,--,0.0,90.0
1412.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1414.png,1,3.4642857142857144,5,0.45049803062028887,0.01743775867620293,-2.188858204424462,2.895712837263007,90.0,0.09944127347244083
1415.png,1,3.232142857142857,3,0.43965356703676034,0.0020800122683583694,4.281786941580756,3.1371450533604683,90.0,0.08831939286482665
1416.png,1,9.080357142857142,3,0.337178066727964,0.055795527987850264,-4.894500561167228,7.504132835211072,89.35907200326277,32.19654138379665
1417.png,1,2.1651785714285716,1,0.26643970198887096,0.0,-6.555555555555555,0.0,0.0,90.0
1418.png,1,4.875,2,0.2600846391123528,0.034693468373703934,0.42185185185185187,0.28185185185185185,27.164582662594277,27.164582662594277
142.png,1,9.825892857142858,7,0.313068927159659,0.07969889524010818,-3.6966291175968595,6.023709665420621,88.49961169254412,0.0
1424.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1425.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1426.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1428.png,1,5.254464285714286,3,0.3218446009462172,0.02286766204972794,-3.8543345543345544,2.7527222124952164,80.14596938852148,1.8837867331656166
1429.png,1,5.3125,3,0.5714020048296193,0.17183286819167443,-3.7474862096138692,0.02367094461824832,0.21991186184192169,0.09471447827362892
143.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1430.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1431.png,1,8.241071428571429,6,0.3967899812570908,0.15175347800601707,-0.2566025641025641,9.39627831485864,90.0,4.92463305398357
1432.png,1,4.058035714285714,6,0.3787847103082538,0.03572034706123787,0.006080552068810381,0.9895603182169708,90.0,0.15650658235145634
1433.png,1,1.0580357142857142,1,0.2589670537905924,0.0,-0.017241379310344827,0.0,0.0,90.0
1436.png,1,5.165178571428571,2,0.3638392857142857,0.140625,0.0,0.0,90.0,90.0
1437.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1438.png,1,8.830357142857142,3,0.33354527081457835,0.02353706956611594,-0.48073073073073075,1.1357222659019528,82.5601748437091,38.325530952882424
1439.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
144.png,1,4.223214285714286,1,0.2600422478430482,0.0,-0.21052631578947367,0.0,0.0,90.0
1441.png,1,2.2901785714285716,1,0.2918564130121634,0.0,0.1076923076923077,0.0,0.0,90.0
1444.png,1,6.263392857142857,3,0.3357243560242556,0.07447298318504396,-1.3990368077055384,1.1283593208700868,76.99148851039672,0.7614620705906785
1447.png,1,7.776785714285714,5,0.2824447217896028,0.044733959051011025,0.007077015776270126,0.04896234404367293,7.765166018425308,1.613538932880866
1449.png,1,6.15625,2,0.34070525203174096,0.03710099960461058,1.3915816326530612,0.01658163265306123,0.6471011848016693,0.6471011848016693
1450.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1451.png,1,5.401785714285714,1,0.320092710182917,0.0,7.1,0.0,0.0,90.0
1452.png,1,8.660714285714286,7,0.4066534876875658,0.08770600483376428,-0.10086450935309069,0.7880176552798165,85.37899571060727,0.7442788590787908
1454.png,1,6.316964285714286,5,0.7128586509408682,0.11846684459612049,1.3287566156246426,0.0039625405858368535,0.24696303742436798,0.009522316615330205
1457.png,1,3.4732142857142856,5,0.3914418289882815,0.03710915198662122,0.4310367145057067,1.1779372866208337,90.0,0.25512365035337936
1459.png,1,2.330357142857143,1,0.33840345818298617,0.0,-1.6666666666666667,0.0,0.0,90.0
146.png,1,1.8616071428571428,1,0.22767857142857142,0.0,0.0,0.0,0.0,90.0
1460.png,1,9.6875,9,0.3367354647857046,0.09387441026080537,-11.696547279880614,19.592973234149014,12.406571883497502,0.4113959311506975
1462.png,1,6.526785714285714,3,0.34254147307210614,0.04896137611875253,1.2375222816399287,1.321838678340142,84.24927716192144,14.079398704189286
1463.png,1,2.482142857142857,2,0.28128676194157165,0.05356442721198505,37.490196078431374,37.509803921568626,89.64059574685456,89.64059574685456
1465.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1466.png,1,4.705357142857143,8,0.38195963260762106,0.05132273735368803,-0.9499284685431701,0.9591019045216088,89.74980167980245,0.0
1468.png,1,3.3214285714285716,1,0.31968774624943136,0.0,0.7241379310344828,0.0,0.0,90.0
147.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1470.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1471.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1472.png,1,4.977678571428571,6,0.3063268418672423,0.05180844213186995,0.33333333333333304,18.056623900017044,90.0,1.5733940329914256
1473.png,1,2.9598214285714284,2,0.3452006218196513,0.06841490753393695,-4.090909090909091,0.0,90.0,90.0
1474.png,1,5.571428571428571,2,0.3331048827049665,0.09100226015217634,0.09259259259259259,0.0,90.0,90.0
1476.png,1,12.254464285714286,11,0.3859806057900377,0.08232074303945384,2.741047702022353,2.3932667280297917,90.0,0.023481875532072764
1478.png,1,8.232142857142858,5,0.35209260079721294,0.07012218348650921,3.6977978211658176,3.067118267640329,82.12156123755875,0.24194923055846457
1479.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
148.png,1,6.325892857142857,3,0.4334813621532208,0.052498676618945424,-2.832413158500115,2.5166651368632924,88.16886271630482,9.069863787475443
1480.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1482.png,1,1.2857142857142858,2,0.24117717675176903,0.008862679765024625,12.991071428571429,13.008928571428571,88.82043202690204,88.82043202690204
1485.png,1,5.397321428571429,4,0.3976807138221829,0.12449420159762496,-1.115815105946685,1.4426564712313972,86.9579789634476,0.19723081997238948
1486.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1487.png,1,7.058035714285714,2,0.2925541433536014,0.020232714782172867,-23.333333333333332,0.0,90.0,90.0
1488.png,1,5.165178571428571,2,0.3638392857142857,0.140625,0.0,0.0,90.0,90.0
1490.png,1,3.857142857142857,1,0.43759109838724447,0.0,0.02040816326530612,0.0,0.0,90.0
1491.png,1,7.727678571428571,9,0.30470964278048523,0.09912707082470074,0.8035835023664639,3.212949471249606,90.0,0.0
1493.png,1,2.919642857142857,5,0.4138410377560914,0.007780211658510768,-1.047909674595068,1.638458236609927,89.79238323893244,0.0
1494.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1495.png,1,3.3794642857142856,1,0.25,0.0,--,--,0.0,90.0
1497.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1498.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
15.png,1,5.401785714285714,1,0.320092710182917,0.0,7.1,0.0,0.0,90.0
150.png,1,4.258928571428571,2,0.2918110739057106,0.015025359619996265,6.8,0.0,90.0,90.0
1501.png,1,3.4464285714285716,1,0.2544642857142857,0.0,--,--,0.0,90.0
1502.png,1,5.598214285714286,2,0.30610971023218636,0.03810379916426429,0.00930735930735931,0.042640692640692646,4.882883515476435,4.882883515476435
1503.png,1,5.959821428571429,2,0.3739125465255148,0.07360843833190517,5.548333333333333,5.618333333333333,88.88685809073675,88.88685809073675
1504.png,1,8.410714285714286,4,0.3073551388182935,0.05085460423687863,-4.944444444444444,14.201156273563532,90.0,4.033411072770175
1505.png,1,4.40625,1,0.5064161040174012,0.0,6.222222222222222,0.0,0.0,90.0
1506.png,1,3.6607142857142856,4,0.4099920117104364,0.002200985854430766,-0.5322958964345647,1.131117275053021,90.0,0.32169075864936186
1508.png,1,9.388392857142858,8,0.3296390796542951,0.0676349392626107,15.826530612244897,19.16757598842542,90.0,0.0
1509.png,1,2.3660714285714284,4,0.39900658810098116,0.006571500308125329,-0.41352625651967756,1.0869875139004446,90.0,0.1822467877807533
1510.png,1,8.089285714285714,7,0.380865782446801,0.10709936329562805,-10.258486943164362,11.282365834141835,89.97069269845723,0.06154216700590796
1511.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1512.png,1,3.205357142857143,2,0.38639289831237744,0.0022308015594147412,14.482558139534884,14.517441860465116,89.9770541544053,89.9770541544053
1513.png,1,6.013392857142857,4,0.485239341790661,0.23872237577659794,13.317476383265856,5.138157681512441,9.156380765569857,0.2016659703480848
1515.png,1,1.15625,1,0.27768431321578546,0.0,0.08064516129032258,0.0,0.0,90.0
1516.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1517.png,1,8.410714285714286,10,0.3561437856189199,0.06484083248125043,-1.6989687974647532,0.8543892753338911,89.9608635446706,0.0
1518.png,1,5.598214285714286,2,0.30610971023218636,0.03810379916426429,0.00930735930735931,0.042640692640692646,4.882883515476435,4.882883515476435
1519.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
152.png,1,6.785714285714286,7,0.284707572736023,0.02857020077358987,4.1563184364654955,2.214104138998831,82.98349825527708,0.5871982645151893
1520.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1521.png,1,1.8392857142857142,1,0.34377898764604387,0.0,-0.012987012987012988,0.0,0.0,90.0
1523.png,1,5.633928571428571,3,0.980096796416758,0.01372336977924617,9.492753623188404,0.13440026805066188,0.1928901501710986,0.02681240376819643
1524.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1526.png,1,7.513392857142857,4,0.3142224546978065,0.05381917342333164,0.18791101961457082,0.2576613816560376,90.0,0.6585431775640246
1527.png,1,0.9955357142857143,1,0.27232142857142855,0.0,--,--,0.0,90.0
1528.png,1,3.1160714285714284,2,0.34434373437555055,0.00013022497909992437,-2.751844046364594,3.0943097997892517,80.80207656672805,80.80207656672805
1529.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
153.png,1,5.491071428571429,4,0.40868156005849526,0.011001991646758493,-0.6157764542761707,1.1680036561013691,90.0,0.2974832017747329
1531.png,1,2.9151785714285716,5,0.3785849323045759,0.020383255215105624,0.07165690313508502,1.009035728727254,89.95984879458014,0.16753104160162968
1532.png,1,2.982142857142857,4,0.3488926947940759,0.05454300885765422,0.7453317901234568,1.254670204075477,89.71775706372914,0.0
1533.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1535.png,1,4.125,6,0.33663850678819274,0.06483937682096882,-6.021968829185323,4.8849876802746826,88.87980651890803,0.2843667276526112
1536.png,1,6.348214285714286,2,0.5446850180673299,0.09823412576819485,86.0,14.0,0.22278485505685444,0.22278485505685444
1539.png,1,6.004464285714286,6,0.36806364847980416,0.0536237338722493,-0.3573139859325571,1.0329884670966485,89.83023522416426,0.16464259141027987
154.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1540.png,1,6.723214285714286,3,0.37362308423717017,0.1844667291773878,10.166666666666666,47.969318898182784,2.6186249381353344,0.5118328176751443
1541.png,1,5.383928571428571,1,0.2583506481469694,0.0,5.7,0.0,0.0,90.0
1542.png,1,3.2276785714285716,3,0.4253271924804071,0.0,0.6178673716677682,1.4140577776669512,90.0,0.0
1543.png,1,2.732142857142857,4,0.43261299680323656,0.012516447219736666,-4.205054888187588,4.32215829673072,90.0,0.06963355036241495
1545.png,1,4.745535714285714,1,0.3467229971240643,0.0,-4.75,0.0,0.0,90.0
1546.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1547.png,1,6.455357142857143,6,0.38530305679509874,0.037998660165233414,0.2521081244337058,0.8042248782362117,90.0,0.0730709559339481
1548.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1549.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1550.png,1,4.098214285714286,1,0.3215835439902143,0.0,-4.117647058823529,0.0,0.0,90.0
1553.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1557.png,1,1.9776785714285714,1,0.3815854579706804,0.0,-0.10588235294117647,0.0,0.0,90.0
1558.png,1,4.5,1,0.23660714285714285,0.0,0.0,0.0,0.0,90.0
1559.png,1,4.441964285714286,1,0.33035714285714285,0.0,--,--,0.0,90.0
1560.png,1,6.174107142857143,1,0.29477810748605676,0.0,0.030303030303030304,0.0,0.0,90.0
1561.png,1,10.90625,11,0.3529279045178823,0.12764832340347673,-6.766404282851652,5.1586119188828965,90.0,0.2322004694490342
1562.png,1,7.178571428571429,2,0.28349808592131376,0.029033800207028032,70.0,0.0,90.0,90.0
1563.png,1,6.808035714285714,6,0.49145751482364597,0.24702468674154893,-11.989285714285714,10.964899936262295,90.0,0.0
1564.png,1,7.5,7,0.47342916564523857,0.19311439297821764,12.429396000824571,10.394468307283272,43.038582332229666,0.10101502141887424
1565.png,1,7.642857142857143,3,0.43353057159756697,0.035099770874707004,0.7044740188304547,1.451899502112794,89.1804371717338,2.5389659767643478
1566.png,1,5.8125,1,0.3125,0.0,--,--,0.0,90.0
1567.png,1,8.629464285714286,10,0.4014899640237976,0.08063200285933932,1.3082149550050406,1.6035166293302863,90.0,0.04635920831672997
1568.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1570.png,1,4.808035714285714,4,0.41045210517282477,0.06357534475909052,-4.021619841966638,4.145466619990637,89.89782306058872,0.14107888881947922
1572.png,1,7.290178571428571,5,0.33252697002132975,0.08629242035355413,6.8682370820668694,4.295235137445789,90.0,0.8780274994729282
1574.png,1,6.236607142857143,2,0.502244143278329,0.08704157100738533,-0.005376344086021506,0.005376344086021506,0.6160599083988276,0.6160599083988276
1575.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1577.png,1,11.008928571428571,9,0.29170368342721775,0.04387353686591829,-4.538977072310407,26.364588348326095,21.868579185372514,0.41273259535311235
1578.png,1,5.830357142857143,2,0.4129464285714286,0.002232142857142877,0.0,0.0,90.0,90.0
158.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1580.png,1,1.8616071428571428,1,0.22767857142857142,0.0,0.0,0.0,0.0,90.0
1582.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1583.png,1,6.200892857142857,2,0.35559095515408506,0.0928420449833322,-2.814141414141414,2.9858585858585855,89.96123425522988,89.96123425522988
1584.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1585.png,1,16.566964285714285,19,0.4109299084199704,0.09473447403156017,-8.172258297258297,10.516381311211441,90.0,0.0
1586.png,1,12.334821428571429,17,0.506207207048065,0.1963125635019825,-0.012173412554978235,1.0887901935822315,89.86341913948381,0.03274979897639536
1588.png,1,2.919642857142857,5,0.417190791133526,0.0211098479657664,5.068766503888588,4.246340074016088,90.0,0.3424692000843432
1590.png,1,9.745535714285714,8,0.3722801093897189,0.05586759384302805,0.701259592512655,1.430877456245091,89.88765547826398,0.5509039792201816
1591.png,1,9.584821428571429,3,0.294358402287913,0.02790566681880989,-0.23756097560975611,0.782756560265899,82.38873810887169,30.113733150982444
1593.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1595.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1597.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1599.png,1,4.977678571428571,2,0.28127146092808786,0.049085681929054964,-0.009615384615384616,0.009615384615384616,1.1017061152063952,1.1017061152063952
16.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
160.png,1,4.174107142857143,1,0.28125,0.0,0.0,0.0,0.0,90.0
1600.png,1,7.535714285714286,7,0.32217893584643326,0.07800876844492713,30.1,46.22812996434097,90.0,0.44433061069801416
1601.png,1,4.258928571428571,2,0.2918110739057106,0.015025359619996265,6.8,0.0,90.0,90.0
1602.png,1,6.1875,4,0.4214829831762561,0.10689505508210903,3.720501474926254,19.476857530515957,90.0,5.137897549098254
1605.png,1,7.955357142857143,2,0.3382487151027218,0.03701692210562654,1.3935400516795866,0.18423772609819122,7.221492782957916,7.221492782957916
1606.png,1,6.6875,4,0.36088590682919586,0.03869948988520498,-0.7685050940438871,0.8412813990094083,89.68691142497934,4.588701313304546
1607.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1608.png,1,5.674107142857143,3,0.24924266994050961,0.015009863014994485,-2.1666666666666665,18.63193196877041,7.608893149541701,0.7553389614400676
161.png,1,3.09375,1,0.27613691239628774,0.0,-1.457142857142857,0.0,0.0,90.0
1610.png,1,6.709821428571429,6,0.42120922879692263,0.08722478383313484,-1.3239506673881676,0.1934251850505073,12.002294898783695,0.0
1611.png,1,3.78125,2,0.43275560052196993,0.07283337961578465,-1.775,0.025000000000000022,0.6902771978650802,0.6902771978650802
1612.png,1,4.745535714285714,1,0.3467229971240643,0.0,-4.75,0.0,0.0,90.0
1614.png,1,4.379464285714286,1,0.42950048110020334,0.0,2.6470588235294117,0.0,0.0,90.0
1615.png,1,1.9241071428571428,1,0.2277223347295866,0.0,0.0196078431372549,0.0,0.0,90.0
1616.png,1,5.125,3,0.5115132759994776,0.08706220471529363,0.23023048761502954,0.0030317927964208092,0.4009228451284681,0.1563318890255603
1618.png,1,3.9151785714285716,5,0.3871902067251036,0.04669436490767102,-1.4097079667644183,1.4603417779395707,89.95903543630816,0.13421499440049128
1619.png,1,1.5535714285714286,4,0.4069071674312537,0.0043212088152137645,-0.6757362290308027,1.2066008235895316,90.0,0.0
162.png,1,4.040178571428571,2,0.3823349898127509,0.047721959429831096,0.9444444444444444,0.05555555555555558,3.3664606634297236,3.3664606634297236
1620.png,1,7.59375,1,0.3346130303829198,0.0,1.0,0.0,0.0,90.0
1621.png,1,5.848214285714286,6,0.4031244204372771,0.06049067812735001,-0.6340246480182498,0.9659256923112576,90.0,0.13866328086468377
1625.png,1,4.477678571428571,2,0.32374516824009225,0.04235348057367394,-15.75609756097561,15.74390243902439,87.4830026525647,87.4830026525647
1627.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1628.png,1,2.7232142857142856,3,0.40301959803821746,0.04103908592188802,-31.26666666666667,50.01643618740632,15.121980951923419,1.6137661037197655
1629.png,1,4.174107142857143,1,0.28125,0.0,0.0,0.0,0.0,90.0
1632.png,1,7.75,2,0.41670008025824,0.01300916084294354,-1.5543563579277864,0.003335949764521229,0.11190567706569801,0.11190567706569801
1633.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1634.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0
1636.png,1,3.8794642857142856,3,0.42176574974684294,0.05641768394370602,0.7289788956131747,0.004217881638889414,0.3412583694771694,0.01440859504630973
1637.png,1,1.9776785714285714,2,0.37321080645262183,0.001842336040382142,6.1208791208791204,0.26373626373626413,0.7870705274750365,0.7870705274750365
